n,0,46081,60.794,-148.285,Western Prince William Sound,NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46082,59.688,-143.399,"Cape Suckling 84NM Southeast of Cordova, AK",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46083,58.237,-137.986,"Fairweather Grounds 92NM Southeast of Yakutat, AK",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46084,56.612,-136.065,Cape Edgecumbe Buoy AK,NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46085,55.868,-142.492,Central Gulf of Alaska Buoy,NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46086,32.491,-118.034,San Clemente Basin,NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46087,48.494,-124.728,"Neah Bay, WA (Traffic Separation Lighted Buoy)",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46088,48.333,-123.167,"New Dungeness, WA (Hein Bank)",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46089,45.889,-125.83,"Tillamook, OR - 85 NM WNW of Tillamook, OR",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46091,36.835,-121.899,MBM0,MBARI,IOOS Partners,0,E,buoy
n,0,46092,36.75,-122.02,MBM1,MBARI,IOOS Partners,0,E,buoy
n,0,46093,36.69,-122.41,MBM2,MBARI,IOOS Partners,0,E,buoy
y,0,46094,44.633,-124.304,"West of Newport NH-10, OR",Oregon Coastal Ocean Observing System,IOOS Partners,0,E,buoy
y,0,46096,46.173,-124.127,Columbia River Entrance - SATURN Station #02 Offshore,Center for Coastal Margin Observation and Prediction,IOOS Partners,0,E,buoy
n,0,46105,59.049,-152.233,South Cook Inlet AK,NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46106,59.76,-152.09,Central Cook Inlet AK,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46107,59.925,-147.992,Montague Strait,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46108,59.76,-152.09,Central Cook Inlet - 175,SCRIPPS,IOOS Partners,0,E,buoy
y,0,46109,48.123,-123.395,Port Angeles Buoy,Intellicheck Mobilisa,IOOS Partners,0,E,buoy
y,0,46110,48.115,-123.032,Sequim Buoy,Intellicheck Mobilisa,IOOS Partners,0,E,buoy
y,0,46111,48.131,-122.748,Fort Worden Buoy,Intellicheck Mobilisa,IOOS Partners,0,E,buoy
y,0,46112,48.1,-122.73,Marrowstone Buoy,Intellicheck Mobilisa,IOOS Partners,0,E,buoy
y,0,46113,47.73,-122.646,Poulsbo Buoy,Intellicheck Mobilisa,IOOS Partners,0,E,buoy
y,0,46114,36.71,-122.342,"West Monterey Bay, CA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46115,57.069,-177.75,Bering Sea,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,46120,47.761,-122.397,"Pt Wells, WA (U of Wash)",University of Washington,IOOS Partners,0,E,buoy
y,0,46121,47.28,-122.73,"Carr Inlet, WA (U of Wash) ",University of Washington,IOOS Partners,0,E,buoy
y,0,46122,47.803,-122.803,"Dabob Bay, WA (U of Wash)",University of Washington,IOOS Partners,0,E,buoy
y,0,46123,47.375,-123.008,"Twanoh - Hood Canal, WA (U of Wash)",University of Washington,IOOS Partners,0,E,buoy
y,0,46124,47.422,-123.112,"Hoodsport - Hood Canal, WA (U of Wash)",University of Washington,IOOS Partners,0,E,buoy
n,0,46125,47.907,-122.627,"Hansville - Hood Canal, WA",University of Washington,IOOS Partners,0,E,buoy
y,0,46131,49.91,-124.99,Sentry Shoal,Environment Canada,International Partners,0,E,buoy
y,0,46132,49.74,-127.93,South Brooks,Environment Canada,International Partners,0,E,buoy
n,0,46134,48.65,-123.5,Pat Bay,Environment Canada,International Partners,0,D,buoy
n,0,46138,52.437,-129.795,"South Hecate Strait, Canada (174)",Environment Canada,IOOS Partners,0,E,buoy
y,0,46145,54.37,-132.42,Central Dixon Entrance Buoy,Environment Canada,International Partners,0,E,buoy
y,0,46146,49.34,-123.73,Halibut Bank,Environment Canada,International Partners,0,E,buoy
y,0,46147,51.83,-131.22,South Moresby,Environment Canada,International Partners,0,E,buoy
y,0,46181,53.83,-128.83,Nanakwa Shoal,Environment Canada,International Partners,0,E,buoy
y,0,46183,53.62,-131.1,North Hecate Strait,Environment Canada,International Partners,0,E,buoy
y,0,46184,53.91,-138.85,North Nomad,Environment Canada,International Partners,0,E,buoy
n,0,46185,52.42,-129.79,South Hecate Strait,Environment Canada,International Partners,0,E,buoy
y,0,46204,51.37,-128.75,West Sea Otter,Environment Canada,International Partners,0,E,buoy
y,0,46205,54.16,-134.28,West Dixon Entrance,Environment Canada,International Partners,0,E,buoy
y,0,46206,48.84,-126,La Perouse Bank,Environment Canada,International Partners,0,E,buoy
y,0,46207,50.87,-129.92,East Dellwood,Environment Canada,International Partners,0,E,buoy
y,0,46208,52.52,-132.69,West Moresby,Environment Canada,International Partners,0,E,buoy
n,0,46211,46.857,-124.244,"Grays Harbor, WA (036)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46212,40.753,-124.313,"Humboldt Bay South Spit, CA (128)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46213,40.294,-124.74,"Cape Mendocino, CA (094)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46214,37.945,-123.47,"Point Reyes, CA (029)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46215,35.204,-120.86,"Diablo Canyon, CA (076)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46216,34.334,-119.804,"Goleta Point, CA (107)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46217,34.167,-119.435,"Anacapa Passage, CA (111)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46218,34.451,-120.769,"Harvest, CA (071)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46219,33.221,-119.882,"San Nicolas Island, CA (067)",SCRIPPS,IOOS Partners,0,E,buoy
n,0,46220,33.897,-118.446,"El Porto, CA (125)",SCRIPPS,IOOS Partners,0,D,buoy
y,0,46221,33.854,-118.633,"Santa Monica Bay, CA (028)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46222,33.618,-118.317,"San Pedro, CA (092)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46223,33.458,-117.767,"Dana Point, CA (096)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46224,33.179,-117.471,"Oceanside Offshore, CA (045)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46225,32.93,-117.393,"Torrey Pines Outer, CA (100)",SCRIPPS,IOOS Partners,0,E,buoy
n,0,46226,32.848,-117.353,"Point La Jolla, CA (095)",SCRIPPS,IOOS Partners,0,D,buoy
n,0,46227,32.632,-117.444,"Point Loma, CA (091)",SCRIPPS,IOOS Partners,0,D,buoy
n,0,46228,34.317,-119.417,"Pitas Point, CA (130)",SCRIPPS,IOOS Partners,0,D,buoy
y,0,46229,43.769,-124.551,"UMPQUA OFFSHORE, OR (139)",SCRIPPS,IOOS Partners,0,E,buoy
n,0,46230,33.623,-118.012,"Huntington Beach Nearshore, CA (172)",SCRIPPS,IOOS Partners,0,D,buoy
y,0,46231,32.748,-117.37,"Mission Bay, CA (093)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46232,32.53,-117.431,"Point Loma South, CA  (191)",SCRIPPS,IOOS Partners,0,E,buoy
n,0,46233,32.936,-117.32,SCCOOS San Diego Mooring,SCCOOS,IOOS Partners,0,D,buoy
n,0,46234,34.1,-119.168,"Port Hueneme Nearshore, CA (141)",SCRIPPS,IOOS Partners,0,D,buoy
n,0,46235,32.572,-117.167,"Imperial Beach Nearshore, CA (155)",SCRIPPS,IOOS Partners,0,D,buoy
y,0,46236,36.761,-121.947,"Monterey Canyon Outer, CA  (156)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46237,37.781,-122.599,"San Francisco Bar, CA  (142)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46238,33.499,-119.49,"San Nicolas Island North, CA (167)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46239,36.338,-122.101,"Point Sur, CA (157)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46240,36.626,-121.907,"Cabrillo Point, Monterey Bay, CA  (158)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46241,33.003,-117.292,"San Elijo Nearshore, CA (161)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46242,33.22,-117.44,"Camp Pendleton Nearshore, CA  (043)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46243,46.216,-124.128,"Clatsop Spit, OR - 162",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46244,40.888,-124.357,"Humboldt Bay, North Spit, CA",SCRIPPS,IOOS Partners,0,E,buoy
n,0,46245,34.251,-119.308,"Ventura Nearshore, CA - 169",SCRIPPS,IOOS Partners,0,D,buoy
y,0,46246,49.985,-145.089,Ocean Station PAPA  (166),SCRIPPS,IOOS Partners,0,E,buoy
y,0,46247,37.753,-122.833,"San Francisco Offshore, CA  (180)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46248,46.133,-124.667,"Astoria Canyon, OR  (179)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,46249,33.821,-119.708,"Santa Cruz Island South, CA (182)",SCRIPPS,IOOS Partners,0,E,buoy
n,0,46250,34.034,-119.09,"Point Mugu Offshore, CA - 184",SCRIPPS,IOOS Partners,0,D,buoy
n,0,46270,55.003,175.284,S.W. Bering Sea,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46290,32.659,-120.63,NOOSS Optimization Buoy,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46401,46.638,-170.79,"East of ADAK, AK",NDBC,Tsunami,0,D,dart
n,0,46402,51.068,-164.02,"240 NM South of Dutch Harbor, AK",NDBC,Tsunami,0,E,dart
y,0,46403,52.65,-156.943,"230 NM Southeast of Shumagin Island, AK",NDBC,Tsunami,0,E,dart
n,0,46404,45.858,-128.768,"230 NM West of Astoria, OR",NDBC,Tsunami,0,E,dart
n,0,46405,42.903,-130.909,"325 NM West-Southwest of Newport, OR",NDBC,Tsunami,0,D,dart
n,0,46406,-8.491,-125.022,"2,900 NM Southeast of Hawaii",NDBC,Tsunami,0,D,dart
y,0,46407,42.605,-128.897,"210 NM West of Coos Bay, OR",NDBC,Tsunami,0,E,dart
n,0,46408,49.626,-169.871,NW Pacific  S AK,NDBC,Tsunami,0,E,dart
y,0,46409,55.3,-148.515,"240 NM Southeast of Kodiak, AK",NDBC,Tsunami,0,E,dart
y,0,46410,57.635,-143.786,"330 NM Southeast of Anchorage, AK",NDBC,Tsunami,0,E,dart
y,0,46411,39.349,-127.021,"260 NM Northwest of San Francisco, CA",NDBC,Tsunami,0,E,dart
y,0,46412,32.456,-120.558,"190 NM West-Southwest of San Diego, CA",NDBC,Tsunami,0,E,dart
y,0,46413,48.305,-174.212,"East of ADAK, AK",NDBC,Tsunami,0,E,dart
y,0,46419,48.766,-129.633,"300 NM West-Northwest of Seattle, WA",NDBC,Tsunami,0,E,dart
n,0,46490,32.455,-120.557,NOOSS Optimization Buoy  ,NDBC,Tsunami,0,D,dart
n,0,46499,40,-150,DART Special Test ,NDBC,Tsunami,0,D,dart
n,0,46518,44.5,-170,Drifting Buoy,NWS Alaska Region,International Partners,0,E,buoy
n,0,46531,41,-165,Drifting Buoy,NWS Alaska Region,International Partners,0,E,buoy
n,0,46532,40,-170,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46534,48,-165,Drifting Buoy,NWS Alaska Region,International Partners,0,E,buoy
n,0,46537,51,-165,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46538,24.14,-127.9,Drifting Buoy,NWS Alaska Region,International Partners,0,E,buoy
n,0,46551,53.033,-161.81,Drifting Buoy,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46553,54.54,-165.44,Drifting Buoy,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46559,16.48,-158.15,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46560,31.2,-171.59,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
y,0,46561,55.06,-140.54,Drifting Buoy,Environment Canada,International Partners,0,E,buoy
y,0,46562,32.20,-120.78,Drifting Buoy,Environment Canada,International Partners,0,E,buoy
y,0,46563,52.36,-164.49,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46564,27.18,-159.01,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46565,44.5,-170,Drifting Buoy,NWS Alaska Region,International Partners,0,E,buoy
n,0,46632,47.3,-168.1,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46633,47.12,-144.69,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46634,45.75,-146.88,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46635,47.64,-126.58,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46636,47.09,-123.11,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46637,45.5,-164.8,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46638,53.28,-130.18,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46639,58.48,-143.54,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46640,45.1,-167.5,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46641,47.4,-168.3,Drifting Buoy,Environment Canada,International Partners,0,E,buoy
n,0,46642,25.61,-155.06,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46643,48.2,-168,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46651,45.63,-151.35,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
y,0,46652,30.99,-143.61,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
y,0,46657,56.33,-160.16,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46660,48.8,-161.9,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46661,49.95,-127.43,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46692,42.9,-162.7,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46695,35.03,-128.41,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46698,54.45,-156.33,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46700,54.48,-130.87,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46701,41.6,-165.8,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46702,58.41,-152.87,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46705,41.37,-129.08,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46707,46.52,-144.52,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46710,22.24,-136,Drifting Buoy,Environment Canada,International Partners,0,D,buoy
n,0,46779,57,-149,Drifting Buoy,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46780,56.04,-167.14,Drifting Buoy,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46781,54.634,-177.948,Drifting Buoy,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46782,56.04,-167.14,Drifting Buoy,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46785,55,-173,Drifting Buoy,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46x84,56.625,-136.148,Old 46084 (Adrift),NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,47559,69.61,-65.74,,Environment Canada,IOOS Partners,0,D,buoy
n,0,47560,79.549,-103.459,,Environment Canada,IOOS Partners,0,E,buoy
n,0,48011,67.582,-164.185,Red Dog Mine,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,48400,50,-145,Ocean Climate Station Papa,NOAA/PMEL,IOOS Partners,0,E,buoy
n,0,48677,72.568,-177.61,,Shell Oil,IOOS Partners,0,D,buoy
n,0,48678,74.076,-172.987,,Shell Oil,IOOS Partners,0,D,buoy
n,0,48679,75.778,-159.89,,Shell Oil,IOOS Partners,0,D,buoy
n,0,48680,74.776,-157.236,,Shell Oil,IOOS Partners,0,D,buoy
n,0,48708,81,-133,Drifting Ice Buoy,The Scottish Association for Marine Science (SAMS),International Partners,0,D,buoy
n,0,48900,30,-90,(R21),Rutgers,IOOS Partners,0,E,other
n,0,48901,30,-90,(SAM),University of South Florida,IOOS Partners,0,E,other
n,0,48902,30,-90,(SG515),University of Washington/iRobot,IOOS Partners,0,E,other
n,0,48903,30,-90,(UD_134),University of Delaware,IOOS Partners,0,E,other
n,0,48904,30,-90,(RU23),Rutgers,IOOS Partners,0,E,other
n,0,48905,30,-90,(BASS),University of South Florida,IOOS Partners,0,E,other
n,0,48906,30,-90,(WALDO),MOTE Marine,IOOS Partners,0,E,other
n,0,48907,30,-90,(COOK),Rutgers,IOOS Partners,0,D,other
n,0,48908,30,-90,(SG135),NAVO,IOOS Partners,0,E,other
n,0,48909,30,-90,(SG137),NAVO,IOOS Partners,0,E,other
n,0,48910,30,-90,(SPRAY40),SCRIPPS,IOOS Partners,0,E,other
n,0,48911,30,-90,SG536,Raytheon,IOOS Partners,0,E,other
y,0,51000,23.546,-154.056,Northern Hawaii,NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,51001,23.445,-162.279,NW HAWAII 170 NM West Northwest of Kauai Island,NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,51002,17.094,-157.808,"SW HAWAII 215 NM South SouthWest of Hilo, HI",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,51003,19.018,-160.582,"W HAWAII 205 NM Southwest of Honolulu, HI",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,51004,17.525,-152.382,"SE HAWAII 185 NM Southeast of Hilo, HI",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,51005,20.4,-156.1,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,51006,9,-140,9N 140W,NDBC,TAO,24,E,tao
y,0,51007,5,-140,5N 140W,NDBC,TAO,25,E,tao
y,0,51008,2,-140,2N 140W,NDBC,TAO,26,E,tao
y,0,51009,-2,-140,2S 140W,NDBC,TAO,27,E,tao
y,0,51010,0,-170,0 170W,NDBC,TAO,28,E,tao
y,0,51011,0,-125,0 125W,NDBC,TAO,29,E,tao
y,0,51014,-5,-140,5S 140W,NDBC,TAO,30,E,tao
y,0,51015,5,-125,5N 125W,NDBC,TAO,31,E,tao
y,0,51016,2,-125,2N 125W,NDBC,TAO,32,E,tao
y,0,51017,-2,-125,2S 125W,NDBC,TAO,33,E,tao
y,0,51018,-5,-125,5S 125W,NDBC,TAO,34,E,tao
y,0,51019,-5,-155,5S 155W,NDBC,TAO,35,E,tao
y,0,51020,5,-155,5N 155W,NDBC,TAO,36,E,tao
y,0,51021,2,-155,2N 155W,NDBC,TAO,37,E,tao
y,0,51022,-2,-155,2S 155W,NDBC,TAO,38,E,tao
y,0,51023,0,-155,0 155W,NDBC,TAO,39,E,tao
n,0,51026,21.35,-156.93,Northern Molokai,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,51027,20.4,-157.1,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,51028,0,-153.913,Christmas Island ,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,51100,23.558,-153.9,Northern Hawaii,NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,51101,24.321,-162.058,NW Hawaii,NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,51167,23.856,-166.275,French Frigate Shoals  (FFS Ocean 006),NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
n,0,51168,-14.284,-170.562,"East Tutuilla Island, American Samoa  (TUT 001)",NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
y,0,51169,-0.379,-159.978,Jarvis Island  (JAR 016),NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
n,0,51170,16.759,-169.5,Johnston Atoll (JOH 005),NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
n,0,51171,6.393,-162.342,Kingman Reef  (KIN 001),NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
y,0,51172,28.418,-178.343,Kure Atoll  (KUR 008),NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
y,0,51173,25.968,-173.916,Litsianski Island  (LIS 001),NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
y,0,51174,-14.181,-169.652,"Ofu Island, American Samoa  (OFU 008)",NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
n,0,51175,5.874,-162.041,Palmyra Atoll  (PAL 015),NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
n,0,51176,27.837,-175.816,Pearl and Hermes Reef  (PHR 001),NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
n,0,51177,-14.551,-168.16,Rose Atoll  (ROS 002),NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
y,0,51178,-14.244,-169.509,"Tau Island, American Samoa  (TAU 004)",NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
n,0,51179,-14.328,-170.833,"Southwestern Tutuila Island, American Samoa  (TUT 002)",NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
y,0,51180,-14.281,-170.725,"Western Tutuila Island, American Samoa  (TUT 034)",NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
y,0,51181,-14.363,-170.764,"Southern Tutuila Island, American Samoa  (TUT 029)",NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
n,0,51200,21.096,-158.303,"Barbers Point, HI  (164)",SCRIPPS,IOOS Partners,0,D,buoy
y,0,51201,21.673,-158.116,"Waimea Bay, HI (106)",Pacific Islands Ocean Observing System,IOOS Partners,0,E,buoy
y,0,51202,21.417,-157.668,"Mokapu Point, HI (098)",Pacific Islands Ocean Observing System,IOOS Partners,0,E,buoy
y,0,51203,20.788,-157.01,"Kaumalapau, HI (146)",Pacific Islands Ocean Observing System,IOOS Partners,0,E,buoy
n,0,51204,21.281,-158.124,"Barbers Point, HI #2 (165)",Pacific Islands Ocean Observing System,IOOS Partners,0,E,buoy
y,0,51205,21.019,-156.427,"Pauwela, Maui, HI (187)",Pacific Islands Ocean Observing System,IOOS Partners,0,E,buoy
y,0,51206,19.78,-154.97,"Hilo, Hawaii, HI - 188",Pacific Islands Ocean Observing System,IOOS Partners,0,E,buoy
n,0,51301,8,-155,8N 155W,NDBC,TAO,40,E,tao
y,0,51302,-8,-155,8S 155W,NDBC,TAO,41,E,tao
y,0,51303,5,-170,5N 170W,NDBC,TAO,42,E,tao
y,0,51304,-5,-170,5S 170W,NDBC,TAO,43,E,tao
y,0,51305,2,-170,2N 170W,NDBC,TAO,44,E,tao
y,0,51306,-2,-170,2S 170W,NDBC,TAO,45,E,tao
y,0,51307,8,-125,8N 125W,NDBC,TAO,47,E,tao
y,0,51308,-8,-125,8S 125W,NDBC,TAO,48,E,tao
y,0,51309,8,-170,8N 170W,NDBC,TAO,46,E,tao
y,0,51310,-8,-170,8S 170W,NDBC,TAO,49,E,tao
y,0,51311,0,-140,0 140W,NDBC,TAO,50,E,tao
y,0,51406,-8.48,-125.027,"2,900 NM Southeast of Hawaii",NDBC,Tsunami,0,D,dart
y,0,51407,19.591,-156.585,"140 NM Southeast of Honolulu, HI",NDBC,Tsunami,0,E,dart
y,0,51425,-9.51,-176.241,370 NM NW of Apia,NDBC,Tsunami,0,E,dart
n,0,51426,-28.1239,-172.3030,400NM Southeast of Tonga,NDBC,Tsunami,0,E,dart
n,0,51542,0.018,-179.903,TAO Buoy Adrift,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,51wh0,22.667,-157.95,WHOTS - Woods Hole Ocean Time-series,Woods Hole Oceanographic Institution,IOOS Partners,0,E,fixed
y,0,52001,2,165,2N 165E,NDBC,TAO,51,E,tao
n,0,52002,-2,165,2S 165E,NDBC,TAO,52,E,tao
y,0,52003,5,165,5N 165E,NDBC,TAO,53,E,tao
y,0,52004,-5,165,5S 165E,NDBC,TAO,70,E,tao
y,0,52006,8,165,8N 165E,NDBC,TAO,55,E,tao
y,0,52007,-8,165,8S 165E,NDBC,TAO,56,E,tao
n,0,52009,13.729,-144.668,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,52200,13.354,144.789,"Ipan, Guam (121)",Pacific Islands Ocean Observing System,IOOS Partners,0,E,buoy
n,0,52201,7.092,171.395,"Kalo, Majuro, Marshall Islands - 163",Pacific Islands Ocean Observing System,IOOS Partners,0,E,buoy
y,0,52243,19.308,166.622,Wake Island  (WAK 002),NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
y,0,52244,20.029,145.232,Maug Islands  (MAU 002),NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
y,0,52245,18.127,145.757,Pagan Island  (PAG 001),NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
n,0,52246,15.172,145.695,Saipan Island  (SAI 008),NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
n,0,52247,14.128,145.164,Rota Island  (ROT 002),NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
n,0,52248,13.529,144.801,Guam  (GUA 003),NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
n,0,52249,-5.157,150.299,"Kimbe, New Britain, PNG  (KIM 001)",NOAA Pacific Islands Fisheries Science Center,IOOS Partners,0,E,other
y,0,52309,5,180,5N 180W,NDBC,TAO,73,E,tao
n,0,52310,2,180,2N 180W,NDBC,TAO,74,E,tao
y,0,52311,0,180,0 180W,NDBC,TAO,75,E,tao
y,0,52312,-2,180,2S 180W,NDBC,TAO,76,E,tao
y,0,52313,-5,180,5S 180W,NDBC,TAO,77,E,tao
y,0,52315,8,180,8N 180W,NDBC,TAO,78,E,tao
y,0,52316,-8,180,8S 180W,NDBC,TAO,79,E,tao
y,0,52321,0,165,0 165E,NDBC,TAO,80,E,tao
y,0,52401,19.261,155.771,610 NM Northeast of Saipan,NDBC,Tsunami,0,E,dart
y,0,52402,11.883,154.116,790 NM Northwest of Kwajalein,NDBC,Tsunami,0,E,dart
n,0,52403,4.052,145.592,430 NM Southwest of Truk,NDBC,Tsunami,0,E,dart
n,0,52404,20.949,132.314,"760 NM Northeast of Manila, Philippines",NDBC,Tsunami,0,E,dart
y,0,52405,12.881,132.333,"740 NM West of Agana, Guam",NDBC,Tsunami,0,E,dart
y,0,52406,-5.293,165.002,450 NM Northeast of the Guadalcanal,NDBC,Tsunami,0,E,dart
n,0,52834,14,154.953,,AOML,IOOS Partners,0,D,buoy
n,0,52837,9.777,137,,AOML,IOOS Partners,0,D,buoy
n,0,52838,19.38,121.43,,AOML,IOOS Partners,0,D,buoy
y,0,52839,23.63,149.42,,AOML,IOOS Partners,0,E,buoy
n,0,52840,8.731,151,,AOML,IOOS Partners,0,D,buoy
y,0,52841,27.45,153.24,,AOML,IOOS Partners,0,E,buoy
n,0,52842,6.759,150,,AOML,IOOS Partners,0,E,buoy
n,0,52843,11.761,134,,AOML,IOOS Partners,0,D,buoy
n,0,52849,16,155.256,,AOML,IOOS Partners,0,D,buoy
n,0,52858,14,154.953,,AOML,IOOS Partners,0,D,buoy
n,0,52862,16,155.256,,AOML,IOOS Partners,0,D,buoy
y,0,52901,34.82,176.58,,AOML,IOOS Partners,0,E,buoy
y,0,53046,-11.445,113.607,South Bali,Australian Bureau of Meteorology,Tsunami,0,E,other
